"table","time","temp","hum","dew"
3,2023-04-04 10:00:00,22.5,55.5,13.2
3,2023-04-04 10:15:00,22,62,14.4
3,2023-04-04 10:30:00,23,61,15.1
3,2023-04-04 10:45:00,24,64.5,16.9
3,2023-04-04 11:00:00,24.5,66.5,17.9
3,2023-04-04 11:15:00,25,58,16.2
3,2023-04-04 11:30:00,25.5,59,16.9
3,2023-04-04 11:45:00,25,57,15.9
3,2023-04-04 12:00:00,25,52.5,14.6
3,2023-04-04 12:15:00,25.5,55.5,15.9
3,2023-04-04 12:30:00,25.5,48,13.7
3,2023-04-04 12:45:00,26,43.5,12.6
3,2023-04-04 13:00:00,26,49,14.5
3,2023-04-04 13:15:00,26,51,15.1
3,2023-04-04 13:30:00,25.5,43.5,12.2
3,2023-04-04 13:45:00,26,43.5,12.6
3,2023-04-04 14:00:00,25.5,42,11.7
3,2023-04-04 14:15:00,25.5,38,10.1
3,2023-04-04 14:30:00,25.5,45.5,12.9
3,2023-04-04 14:45:00,25.5,40,10.9
3,2023-04-04 15:00:00,25,38,9.7
3,2023-04-04 15:15:00,25.5,39.5,10.7
3,2023-04-04 15:30:00,25,48.5,13.4
3,2023-04-04 15:45:00,25,41.5,11
3,2023-04-04 16:00:00,24.5,41,10.4
3,2023-04-04 16:15:00,24.5,45,11.8
3,2023-04-04 16:30:00,24.5,40,10
3,2023-04-04 16:45:00,24.5,36,8.5
3,2023-04-04 17:00:00,23,35.5,6.9
3,2023-04-04 17:15:00,22.5,37,7.1
3,2023-04-04 17:30:00,22.5,39,7.9
3,2023-04-04 17:45:00,22,41,8.2
3,2023-04-04 18:00:00,21.5,42,8.1
3,2023-04-04 18:15:00,20.5,44,7.8
3,2023-04-04 18:30:00,19.5,44.5,7.1
3,2023-04-04 18:45:00,18.5,47,7
3,2023-04-04 19:00:00,17.5,50,7
3,2023-04-04 19:15:00,16.5,52,6.6
3,2023-04-04 19:30:00,15.5,53.5,6.1
3,2023-04-04 19:45:00,14.5,54.5,5.4
3,2023-04-04 20:00:00,14,55,5.1
3,2023-04-04 20:15:00,14,56.5,5.5
3,2023-04-04 20:30:00,13.5,56.5,5
3,2023-04-04 20:45:00,13.5,56.5,5
3,2023-04-04 21:00:00,13,57,4.7
3,2023-04-04 21:15:00,13,56.5,4.6
3,2023-04-04 21:30:00,12.5,57.5,4.3
3,2023-04-04 21:45:00,12.5,57.5,4.3
3,2023-04-04 22:00:00,12,57.5,3.9
3,2023-04-04 22:15:00,12,58,4
3,2023-04-04 22:30:00,11.5,58,3.5
3,2023-04-04 22:45:00,11.5,58.5,3.7
3,2023-04-04 23:00:00,11.5,57.5,3.4
3,2023-04-04 23:15:00,11.5,57.5,3.4
3,2023-04-04 23:30:00,11.5,57.5,3.4
3,2023-04-04 23:45:00,11.5,58,3.5
3,2023-04-05 00:00:00,11.5,58.5,3.7
3,2023-04-05 00:15:00,11.5,58,3.5
3,2023-04-05 00:30:00,11.5,58,3.5
3,2023-04-05 00:45:00,11.5,58,3.5
3,2023-04-05 01:00:00,11.5,58,3.5
3,2023-04-05 01:15:00,11.5,57,3.3
3,2023-04-05 01:30:00,11.5,57.5,3.4
3,2023-04-05 01:45:00,11,58.5,3.2
3,2023-04-05 02:00:00,11,58.5,3.2
3,2023-04-05 02:15:00,11,58.5,3.2
3,2023-04-05 02:30:00,11,58.5,3.2
3,2023-04-05 02:45:00,11,58,3.1
3,2023-04-05 03:00:00,11,58.5,3.2
3,2023-04-05 03:15:00,11,58.5,3.2
3,2023-04-05 03:30:00,11,59,3.3
3,2023-04-05 03:45:00,11,58.5,3.2
3,2023-04-05 04:00:00,10.5,58.5,2.7
3,2023-04-05 04:15:00,10.5,58.5,2.7
3,2023-04-05 04:30:00,10.5,58,2.6
3,2023-04-05 04:45:00,11,58,3.1
3,2023-04-05 05:00:00,10.5,58.5,2.7
3,2023-04-05 05:15:00,10.5,59.5,3
3,2023-04-05 05:30:00,10.5,60,3.1
3,2023-04-05 05:45:00,10,60,2.6
3,2023-04-05 06:00:00,10,59.5,2.5
3,2023-04-05 06:15:00,9.5,59.5,2
3,2023-04-05 06:30:00,9.5,59.5,2
3,2023-04-05 06:45:00,9.5,60.5,2.3
3,2023-04-05 07:00:00,10,61.5,3
3,2023-04-05 07:15:00,10,63,3.3
3,2023-04-05 07:30:00,10.5,63.5,3.9
3,2023-04-05 07:45:00,11,62,4
3,2023-04-05 08:00:00,12.5,63.5,5.8
3,2023-04-05 08:15:00,14.5,58.5,6.5
3,2023-04-05 08:30:00,16,57.5,7.6
3,2023-04-05 08:45:00,17,56,8.2
3,2023-04-05 09:00:00,18.5,54.5,9.2
3,2023-04-05 09:15:00,20,52,9.9
3,2023-04-05 09:30:00,21.5,48,10
3,2023-04-05 09:45:00,22,47.5,10.3
3,2023-04-05 10:00:00,22.5,49,11.3
3,2023-04-05 10:15:00,22,46.5,10
3,2023-04-05 10:30:00,22,44,9.2
3,2023-04-05 10:45:00,22,45.5,9.7
3,2023-04-05 11:00:00,23.5,37.5,8.2
3,2023-04-05 11:15:00,25.5,43.5,12.2
3,2023-04-05 11:30:00,26,41,11.7
3,2023-04-05 11:45:00,27,36.5,10.9
3,2023-04-05 12:00:00,28.5,33,10.7
3,2023-04-05 12:15:00,27,40,12.3
3,2023-04-05 12:30:00,26.5,38,11
3,2023-04-05 12:45:00,26,41,11.7
3,2023-04-05 13:00:00,26,43,12.5
3,2023-04-05 13:15:00,25.5,39,10.5
3,2023-04-05 13:30:00,25.5,37,9.7
3,2023-04-05 13:45:00,25.5,31,7.1
3,2023-04-05 14:00:00,24,31,5.8
3,2023-04-05 14:15:00,22,31,4.1
3,2023-04-05 14:30:00,21,33,4.1
3,2023-04-05 14:45:00,20.5,33.5,3.9
3,2023-04-05 15:00:00,20.5,37,5.3
3,2023-04-05 15:15:00,21,33,4.1
3,2023-04-05 15:30:00,21.5,34,5
3,2023-04-05 15:45:00,21.5,31,3.7
3,2023-04-05 16:00:00,22.5,31,4.5
3,2023-04-05 16:15:00,22.5,33,5.4
3,2023-04-05 16:30:00,23,31,5
3,2023-04-05 16:45:00,24,26.5,3.6
3,2023-04-05 17:00:00,22.5,29.5,3.8
3,2023-04-05 17:15:00,21.5,31,3.7
3,2023-04-05 17:30:00,21,28.5,2.1
3,2023-04-05 17:45:00,20.5,31.5,3
3,2023-04-05 18:00:00,20.5,32,3.3
3,2023-04-05 18:15:00,20,37.5,5.1
3,2023-04-05 18:30:00,19.5,40,5.6
3,2023-04-05 18:45:00,18.5,42.5,5.5
3,2023-04-05 19:00:00,17.5,45.5,5.6
3,2023-04-05 19:15:00,16.5,48.5,5.6
3,2023-04-05 19:30:00,15.5,51.5,5.6
3,2023-04-05 19:45:00,15,53.5,5.6
3,2023-04-05 20:00:00,14.5,55,5.6
3,2023-04-05 20:15:00,14,57,5.6
3,2023-04-05 20:30:00,13.5,58,5.4
3,2023-04-05 20:45:00,13.5,58.5,5.5
3,2023-04-05 21:00:00,13.5,58.5,5.5
3,2023-04-05 21:15:00,13.5,59,5.7
3,2023-04-05 21:30:00,13,59,5.2
3,2023-04-05 21:45:00,13,59.5,5.3
3,2023-04-05 22:00:00,13,59.5,5.3
3,2023-04-05 22:15:00,13,59.5,5.3
3,2023-04-05 22:30:00,13,60,5.4
3,2023-04-05 22:45:00,13,60.5,5.5
3,2023-04-05 23:00:00,13,60.5,5.5
3,2023-04-05 23:15:00,13,60.5,5.5
3,2023-04-05 23:30:00,12.5,60.5,5.1
3,2023-04-05 23:45:00,12.5,60.5,5.1
3,2023-04-06 00:00:00,12.5,60.5,5.1
3,2023-04-06 00:15:00,12.5,60.5,5.1
3,2023-04-06 00:30:00,12.5,60.5,5.1
3,2023-04-06 00:45:00,12.5,61,5.2
3,2023-04-06 01:00:00,12.5,61,5.2
3,2023-04-06 01:15:00,12.5,61,5.2
3,2023-04-06 01:30:00,12.5,61,5.2
3,2023-04-06 01:45:00,12.5,61,5.2
3,2023-04-06 02:00:00,12,61,4.7
3,2023-04-06 02:15:00,12,61,4.7
3,2023-04-06 02:30:00,12,61.5,4.8
3,2023-04-06 02:45:00,12,61,4.7
3,2023-04-06 03:00:00,12,61.5,4.8
3,2023-04-06 03:15:00,12,61.5,4.8
3,2023-04-06 03:30:00,12,61,4.7
3,2023-04-06 03:45:00,11.5,61.5,4.4
3,2023-04-06 04:00:00,11.5,61.5,4.4
3,2023-04-06 04:15:00,11.5,62,4.5
3,2023-04-06 04:30:00,11.5,62,4.5
3,2023-04-06 04:45:00,11.5,61.5,4.4
3,2023-04-06 05:00:00,11.5,61.5,4.4
3,2023-04-06 05:15:00,11.5,62,4.5
3,2023-04-06 05:30:00,11.5,61.5,4.4
3,2023-04-06 05:45:00,11.5,61.5,4.4
3,2023-04-06 06:00:00,11.5,61.5,4.4
3,2023-04-06 06:15:00,12,63.5,5.3
3,2023-04-06 06:30:00,12,65,5.6
3,2023-04-06 06:45:00,12,63,5.2
3,2023-04-06 07:00:00,12.5,65.5,6.2
3,2023-04-06 07:15:00,13,66,6.8
3,2023-04-06 07:30:00,13.5,67,7.5
3,2023-04-06 07:45:00,15,65.5,8.6
3,2023-04-06 08:00:00,16,64.5,9.3
3,2023-04-06 08:15:00,18,64.5,11.2
3,2023-04-06 08:30:00,18,53.5,8.4
3,2023-04-06 08:45:00,18,48.5,7
3,2023-04-06 09:00:00,18,54,8.6
3,2023-04-06 09:15:00,19.5,56.5,10.6
3,2023-04-06 09:30:00,21,51.5,10.6
3,2023-04-06 09:45:00,21,48,9.6
3,2023-04-06 10:00:00,21,42,7.6
3,2023-04-06 10:15:00,20,44.5,7.6
3,2023-04-06 10:30:00,20,43,7.1
3,2023-04-06 10:45:00,20,40.5,6.2
3,2023-04-06 11:00:00,22.5,37.5,7.3
3,2023-04-06 11:15:00,24,35.5,7.8
3,2023-04-06 11:30:00,23,37.5,7.7
3,2023-04-06 11:45:00,22.5,42.5,9.1
3,2023-04-06 12:00:00,22.5,36.5,6.9
3,2023-04-06 12:15:00,22,39.5,7.6
3,2023-04-06 12:30:00,22.5,36,6.7
3,2023-04-06 12:45:00,24,31,5.8
3,2023-04-06 13:00:00,25.5,31,7.1
3,2023-04-06 13:15:00,25,30,6.2
3,2023-04-06 13:30:00,24.5,31,6.3
3,2023-04-06 13:45:00,25,32.5,7.4
3,2023-04-06 14:00:00,25,32.5,7.4
3,2023-04-06 14:15:00,23.5,33.5,6.5
3,2023-04-06 14:30:00,23,40,8.7
3,2023-04-06 14:45:00,22.5,31,4.5
3,2023-04-06 15:00:00,22,31,4.1
3,2023-04-06 15:15:00,22,33,5
3,2023-04-06 15:30:00,22,33,5
3,2023-04-06 15:45:00,22,32,4.6
3,2023-04-06 16:00:00,22,37.5,6.8
3,2023-04-06 16:15:00,22,45,9.5
3,2023-04-06 16:30:00,21.5,39.5,7.2
3,2023-04-06 16:45:00,21.5,40.5,7.5
3,2023-04-06 17:00:00,21,40.5,7.1
3,2023-04-06 17:15:00,21,43,8
3,2023-04-06 17:30:00,20.5,45,8.2
3,2023-04-06 17:45:00,20,49.5,9.1
3,2023-04-06 18:00:00,19.5,51,9.1
3,2023-04-06 18:15:00,19,53,9.2
3,2023-04-06 18:30:00,18.5,54,9
3,2023-04-06 18:45:00,17.5,56,8.6
3,2023-04-06 19:00:00,17,57.5,8.6
3,2023-04-06 19:15:00,16.5,58,8.2
3,2023-04-06 19:30:00,16,58.5,7.9
3,2023-04-06 19:45:00,15.5,58.5,7.4
3,2023-04-06 20:00:00,15.5,60,7.8
3,2023-04-06 20:15:00,15,61,7.5
3,2023-04-06 20:30:00,15,62,7.8
3,2023-04-06 20:45:00,14.5,63,7.5
3,2023-04-06 21:00:00,14.5,64.5,7.9
3,2023-04-06 21:15:00,14,65.5,7.6
3,2023-04-06 21:30:00,14,65.5,7.6
3,2023-04-06 21:45:00,13.5,66,7.3
3,2023-04-06 22:00:00,13.5,66.5,7.4
3,2023-04-06 22:15:00,14,66,7.8
3,2023-04-06 22:30:00,14,65.5,7.6
3,2023-04-06 22:45:00,14.5,65,8
3,2023-04-06 23:00:00,14.5,65,8
3,2023-04-06 23:15:00,14.5,65.5,8.1
3,2023-04-06 23:30:00,14.5,65.5,8.1
3,2023-04-06 23:45:00,14,65.5,7.6
3,2023-04-07 00:00:00,14,65.5,7.6
3,2023-04-07 00:15:00,14,66,7.8
3,2023-04-07 00:30:00,14,66,7.8
3,2023-04-07 00:45:00,14,66.5,7.9
3,2023-04-07 01:00:00,14,66.5,7.9
3,2023-04-07 01:15:00,14,66.5,7.9
3,2023-04-07 01:30:00,14,67.5,8.1
3,2023-04-07 01:45:00,14,67.5,8.1
3,2023-04-07 02:00:00,14,67.5,8.1
3,2023-04-07 02:15:00,14,67.5,8.1
3,2023-04-07 02:30:00,14,68,8.2
3,2023-04-07 02:45:00,14,68,8.2
3,2023-04-07 03:00:00,14,67.5,8.1
3,2023-04-07 03:15:00,14,67.5,8.1
3,2023-04-07 03:30:00,14,67.5,8.1
3,2023-04-07 03:45:00,14,68.5,8.3
3,2023-04-07 04:00:00,14,68.5,8.3
3,2023-04-07 04:15:00,14,69,8.4
3,2023-04-07 04:30:00,13.5,69,7.9
3,2023-04-07 04:45:00,13.5,69.5,8
3,2023-04-07 05:00:00,13.5,70,8.1
3,2023-04-07 05:15:00,13.5,69.5,8
3,2023-04-07 05:30:00,13.5,70,8.1
3,2023-04-07 05:45:00,14,69.5,8.5
3,2023-04-07 06:00:00,14,69,8.4
3,2023-04-07 06:15:00,14,69,8.4
3,2023-04-07 06:30:00,14,69.5,8.5
3,2023-04-07 06:45:00,14,70.5,8.7
3,2023-04-07 07:00:00,14.5,69.5,9
3,2023-04-07 07:15:00,15,70,9.6
3,2023-04-07 07:30:00,15.5,70,10.1
3,2023-04-07 07:45:00,16,68,10.1
3,2023-04-07 08:00:00,16,68.5,10.2
3,2023-04-07 08:15:00,16.5,67,10.4
3,2023-04-07 08:30:00,16.5,66.5,10.2
3,2023-04-07 08:45:00,17,66,10.6
3,2023-04-07 09:00:00,17.5,65.5,11
3,2023-04-07 09:15:00,18,66,11.6
3,2023-04-07 09:30:00,18.5,68,12.5
3,2023-04-07 09:45:00,19,66.5,12.6
3,2023-04-07 10:00:00,20,67,13.7
3,2023-04-07 10:15:00,21,63.5,13.8
3,2023-04-07 10:30:00,21.5,59,13.2
3,2023-04-07 10:45:00,21.5,56.5,12.5
3,2023-04-07 11:00:00,22,57,13.1
3,2023-04-07 11:15:00,22,57.5,13.2
3,2023-04-07 11:30:00,22,56,12.8
3,2023-04-07 11:45:00,22.5,60,14.4
3,2023-04-07 12:00:00,22.5,59.5,14.2
3,2023-04-07 12:15:00,22,55,12.5
3,2023-04-07 12:30:00,22,57.5,13.2
3,2023-04-07 12:45:00,21.5,56,12.4
3,2023-04-07 13:00:00,20,58,11.5
3,2023-04-07 13:15:00,19.5,61,11.8
3,2023-04-07 13:30:00,20,65,13.2
3,2023-04-07 13:45:00,20,66.5,13.6
3,2023-04-07 14:00:00,20,68,13.9
3,2023-04-07 14:15:00,19.5,69.5,13.8
3,2023-04-07 14:30:00,20.5,71,15.1
3,2023-04-07 14:45:00,21.5,62,13.9
3,2023-04-07 15:00:00,22,56,12.8
3,2023-04-07 15:15:00,21.5,56.5,12.5
3,2023-04-07 15:30:00,21.5,57.5,12.8
3,2023-04-07 15:45:00,21.5,56,12.4
3,2023-04-07 16:00:00,21.5,64.5,14.5
3,2023-04-07 16:15:00,21,57.5,12.3
3,2023-04-07 16:30:00,21,61.5,13.3
3,2023-04-07 16:45:00,20,63,12.7
3,2023-04-07 17:00:00,19.5,64.5,12.6
3,2023-04-07 17:15:00,21,61.5,13.3
3,2023-04-07 17:30:00,21.5,56.5,12.5
3,2023-04-07 17:45:00,20.5,60,12.5
3,2023-04-07 18:00:00,19.5,61.5,11.9
3,2023-04-07 18:15:00,19,63.5,11.9
3,2023-04-07 18:30:00,18,64.5,11.2
3,2023-04-07 18:45:00,17,66.5,10.7
3,2023-04-07 19:00:00,16.5,68,10.6
3,2023-04-07 19:15:00,16,69.5,10.4
3,2023-04-07 19:30:00,16,69.5,10.4
3,2023-04-07 19:45:00,16,70.5,10.6
3,2023-04-07 20:00:00,16,69.5,10.4
3,2023-04-07 20:15:00,15.5,69.5,10
3,2023-04-07 20:30:00,15.5,70.5,10.2
3,2023-04-07 20:45:00,15,70.5,9.7
3,2023-04-07 21:00:00,14.5,71,9.3
3,2023-04-07 21:15:00,14.5,72,9.5
3,2023-04-07 21:30:00,14,72.5,9.1
3,2023-04-07 21:45:00,14,73,9.2
3,2023-04-07 22:00:00,13.5,74,9
3,2023-04-07 22:15:00,13.5,74.5,9.1
3,2023-04-07 22:30:00,13.5,74,9
3,2023-04-07 22:45:00,14,74,9.4
3,2023-04-07 23:00:00,14,73,9.2
3,2023-04-07 23:15:00,14,72.5,9.1
3,2023-04-07 23:30:00,14.5,72.5,9.6
3,2023-04-07 23:45:00,14.5,72.5,9.6
3,2023-04-08 00:00:00,14.5,72.5,9.6
3,2023-04-08 00:15:00,14,72.5,9.1
3,2023-04-08 00:30:00,14,72.5,9.1
3,2023-04-08 00:45:00,14,72.5,9.1
3,2023-04-08 01:00:00,14,72.5,9.1
3,2023-04-08 01:15:00,13.5,72,8.6
3,2023-04-08 01:30:00,13.5,71.5,8.5
3,2023-04-08 01:45:00,13.5,70.5,8.2
3,2023-04-08 02:00:00,13,69.5,7.6
3,2023-04-08 02:15:00,13,70,7.7
3,2023-04-08 02:30:00,13,70,7.7
3,2023-04-08 02:45:00,13,69,7.5
3,2023-04-08 03:00:00,13,68.5,7.3
3,2023-04-08 03:15:00,13,68.5,7.3
3,2023-04-08 03:30:00,13,68,7.2
3,2023-04-08 03:45:00,13,68.5,7.3
3,2023-04-08 04:00:00,13,68.5,7.3
3,2023-04-08 04:15:00,13,69.5,7.6
3,2023-04-08 04:30:00,13,69,7.5
3,2023-04-08 04:45:00,12.5,68.5,6.9
3,2023-04-08 05:00:00,13,69,7.5
3,2023-04-08 05:15:00,13,70,7.7
3,2023-04-08 05:30:00,13,70,7.7
3,2023-04-08 05:45:00,13,70.5,7.8
3,2023-04-08 06:00:00,13.5,71.5,8.5
3,2023-04-08 06:15:00,13.5,72,8.6
3,2023-04-08 06:30:00,13.5,73,8.8
3,2023-04-08 06:45:00,14,72.5,9.1
3,2023-04-08 07:00:00,14,72.5,9.1
3,2023-04-08 07:15:00,14,73,9.2
3,2023-04-08 07:30:00,14,73.5,9.3
3,2023-04-08 07:45:00,14.5,73.5,9.8
3,2023-04-08 08:00:00,14.5,73,9.7
3,2023-04-08 08:15:00,15,78,11.2
3,2023-04-08 08:30:00,15.5,74,10.9
3,2023-04-08 08:45:00,16,72.5,11.1
3,2023-04-08 09:00:00,16.5,72,11.4
3,2023-04-08 09:15:00,17,71.5,11.8
3,2023-04-08 09:30:00,17.5,74,12.8
3,2023-04-08 09:45:00,19,74.5,14.4
3,2023-04-08 10:00:00,19.5,73,14.5
3,2023-04-08 10:15:00,21,72.5,15.9
3,2023-04-08 10:30:00,21.5,65,14.6
3,2023-04-08 10:45:00,21.5,59.5,13.3
3,2023-04-08 11:00:00,22,58.5,13.5
3,2023-04-08 11:15:00,22,56,12.8
3,2023-04-08 11:30:00,23.5,53,13.4
3,2023-04-08 11:45:00,24,48.5,12.5
3,2023-04-08 12:00:00,23,45,10.4
3,2023-04-08 12:15:00,23,49,11.7
3,2023-04-08 12:30:00,24,46.5,11.8
3,2023-04-08 12:45:00,25,48,13.2
3,2023-04-08 13:00:00,25.5,45.5,12.9
3,2023-04-08 13:15:00,25,44.5,12.1
3,2023-04-08 13:30:00,25.5,44,12.4
3,2023-04-08 13:45:00,24.5,42,10.8
3,2023-04-08 14:00:00,24,43,10.7
3,2023-04-08 14:15:00,23,46,10.8
3,2023-04-08 14:30:00,22.5,46.5,10.5
3,2023-04-08 14:45:00,22.5,47,10.6
3,2023-04-08 15:00:00,21.5,49,10.3
3,2023-04-08 15:15:00,21.5,63,14.2
3,2023-04-08 15:30:00,20.5,58.5,12.1
3,2023-04-08 15:45:00,20,60,12
3,2023-04-08 16:00:00,19.5,63.5,12.4
3,2023-04-08 16:15:00,19,66.5,12.6
3,2023-04-08 16:30:00,18.5,68.5,12.6
3,2023-04-08 16:45:00,18,70,12.5
3,2023-04-08 17:00:00,18.5,70,12.9
3,2023-04-08 17:15:00,18,71.5,12.8
3,2023-04-08 17:30:00,18,72.5,13
3,2023-04-08 17:45:00,17.5,73,12.6
3,2023-04-08 18:00:00,17,74,12.3
3,2023-04-08 18:15:00,16.5,75,12.1
3,2023-04-08 18:30:00,16,75,11.6
3,2023-04-08 18:45:00,16,75.5,11.7
3,2023-04-08 19:00:00,16,76,11.8
3,2023-04-08 19:15:00,16,75.5,11.7
3,2023-04-08 19:30:00,16,74.5,11.5
3,2023-04-08 19:45:00,16,75,11.6
3,2023-04-08 20:00:00,16,75,11.6
3,2023-04-08 20:15:00,15.5,74.5,11
3,2023-04-08 20:30:00,15,74.5,10.5
3,2023-04-08 20:45:00,15,75.5,10.7
3,2023-04-08 21:00:00,14.5,75.5,10.2
3,2023-04-08 21:15:00,14,75.5,9.7
3,2023-04-08 21:30:00,13.5,76.5,9.5
3,2023-04-08 21:45:00,13.5,77,9.6
3,2023-04-08 22:00:00,13.5,77,9.6
3,2023-04-08 22:15:00,14,77,10
3,2023-04-08 22:30:00,14,77,10
3,2023-04-08 22:45:00,14,76,9.8
3,2023-04-08 23:00:00,14,76,9.8
3,2023-04-08 23:15:00,14,76,9.8
3,2023-04-08 23:30:00,14.5,76,10.3
3,2023-04-08 23:45:00,14.5,76,10.3
3,2023-04-09 00:00:00,14,75.5,9.7
3,2023-04-09 00:15:00,14,75.5,9.7
3,2023-04-09 00:30:00,14,76.5,9.9
3,2023-04-09 00:45:00,14,77,10
3,2023-04-09 01:00:00,14,76.5,9.9
3,2023-04-09 01:15:00,14,76.5,9.9
3,2023-04-09 01:30:00,14,76.5,9.9
3,2023-04-09 01:45:00,14,76.5,9.9
3,2023-04-09 02:00:00,14,76.5,9.9
3,2023-04-09 02:15:00,13.5,76.5,9.5
3,2023-04-09 02:30:00,13.5,76,9.4
3,2023-04-09 02:45:00,13.5,75,9.2
3,2023-04-09 03:00:00,13.5,74.5,9.1
3,2023-04-09 03:15:00,13,74,8.5
3,2023-04-09 03:30:00,13,73,8.3
3,2023-04-09 03:45:00,13,73,8.3
3,2023-04-09 04:00:00,13.5,74.5,9.1
3,2023-04-09 04:15:00,13.5,75,9.2
3,2023-04-09 04:30:00,13.5,76,9.4
3,2023-04-09 04:45:00,13.5,75.5,9.3
3,2023-04-09 05:00:00,13.5,76,9.4
3,2023-04-09 05:15:00,13.5,76,9.4
3,2023-04-09 05:30:00,13.5,76,9.4
3,2023-04-09 05:45:00,14,76,9.8
3,2023-04-09 06:00:00,13.5,76.5,9.5
3,2023-04-09 06:15:00,13.5,75,9.2
3,2023-04-09 06:30:00,13.5,74.5,9.1
3,2023-04-09 06:45:00,13.5,74,9
3,2023-04-09 07:00:00,14,75.5,9.7
3,2023-04-09 07:15:00,14,75.5,9.7
3,2023-04-09 07:30:00,14.5,75.5,10.2
3,2023-04-09 07:45:00,15.5,77.5,11.6
3,2023-04-09 08:00:00,16,75.5,11.7
3,2023-04-09 08:15:00,17,74.5,12.4
3,2023-04-09 08:30:00,18,75,13.5
3,2023-04-09 08:45:00,19,74.5,14.4
3,2023-04-09 09:00:00,20.5,69.5,14.7
3,2023-04-09 09:15:00,20.5,59.5,12.3
3,2023-04-09 09:30:00,21,57,12.2
3,2023-04-09 09:45:00,21.5,59,13.2
3,2023-04-09 10:00:00,21,56,11.9
3,2023-04-09 10:15:00,21.5,52,11.2
3,2023-04-09 10:30:00,21.5,54,11.8
3,2023-04-09 10:45:00,21.5,51.5,11.1
3,2023-04-09 11:00:00,23,49,11.7
3,2023-04-09 11:15:00,23.5,50,12.5
3,2023-04-09 11:30:00,22.5,48,10.9
3,2023-04-09 11:45:00,22.5,58.5,14
3,2023-04-09 12:00:00,22.5,48.5,11.1
3,2023-04-09 12:15:00,22,52.5,11.8
3,2023-04-09 12:30:00,22,49,10.8
3,2023-04-09 12:45:00,22.5,48.5,11.1
3,2023-04-09 13:00:00,22.5,51,11.9
3,2023-04-09 13:15:00,22.5,53,12.4
3,2023-04-09 13:30:00,22.5,50,11.6
3,2023-04-09 13:45:00,22.5,57.5,13.7
3,2023-04-09 14:00:00,22.5,49,11.3
3,2023-04-09 14:15:00,22,51,11.4
3,2023-04-09 14:30:00,22,49,10.8
3,2023-04-09 14:45:00,22,47,10.2
3,2023-04-09 15:00:00,22,48,10.5
3,2023-04-09 15:15:00,22,45.5,9.7
3,2023-04-09 15:30:00,22,47,10.2
3,2023-04-09 15:45:00,22,50,11.1
3,2023-04-09 16:00:00,22,48,10.5
3,2023-04-09 16:15:00,21.5,43,8.4
3,2023-04-09 16:30:00,21.5,47.5,9.9
3,2023-04-09 16:45:00,21.5,43.5,8.6
3,2023-04-09 17:00:00,21,45,8.6
3,2023-04-09 17:15:00,20.5,45,8.2
3,2023-04-09 17:30:00,20.5,47.5,9
3,2023-04-09 17:45:00,20,45,7.7
3,2023-04-09 18:00:00,20,45,7.7
3,2023-04-09 18:15:00,20.5,47.5,9
3,2023-04-09 18:30:00,20,49,9
3,2023-04-09 18:45:00,19.5,53,9.7
3,2023-04-09 19:00:00,19,54.5,9.6
3,2023-04-09 19:15:00,18.5,55,9.3
3,2023-04-09 19:30:00,18,57,9.4
3,2023-04-09 19:45:00,17.5,59.5,9.5
3,2023-04-09 20:00:00,17,61,9.4
3,2023-04-09 20:15:00,16.5,62.5,9.3
3,2023-04-09 20:30:00,16,64.5,9.3
3,2023-04-09 20:45:00,15.5,64.5,8.8
3,2023-04-09 21:00:00,15.5,67,9.4
3,2023-04-09 21:15:00,15,66,8.7
3,2023-04-09 21:30:00,14.5,66.5,8.3
3,2023-04-09 21:45:00,14.5,67,8.5
3,2023-04-09 22:00:00,14,67.5,8.1
3,2023-04-09 22:15:00,14,67.5,8.1
3,2023-04-09 22:30:00,13.5,68,7.7
3,2023-04-09 22:45:00,13.5,68.5,7.8
3,2023-04-09 23:00:00,13.5,67.5,7.6
3,2023-04-09 23:15:00,14,66.5,7.9
3,2023-04-09 23:30:00,14,65.5,7.6
3,2023-04-09 23:45:00,14,65.5,7.6
3,2023-04-10 00:00:00,14,66.5,7.9
3,2023-04-10 00:15:00,14,65.5,7.6
3,2023-04-10 00:30:00,14,66,7.8
3,2023-04-10 00:45:00,14,67,8
3,2023-04-10 01:00:00,14,66.5,7.9
3,2023-04-10 01:15:00,14,66,7.8
3,2023-04-10 01:30:00,14,65.5,7.6
3,2023-04-10 01:45:00,14,65.5,7.6
3,2023-04-10 02:00:00,14,65,7.5
3,2023-04-10 02:15:00,14,65,7.5
3,2023-04-10 02:30:00,14,65.5,7.6
3,2023-04-10 02:45:00,14,65,7.5
3,2023-04-10 03:00:00,14,64.5,7.4
3,2023-04-10 03:15:00,14,65,7.5
3,2023-04-10 03:30:00,14,65,7.5
3,2023-04-10 03:45:00,14,65,7.5
3,2023-04-10 04:00:00,14,65,7.5
3,2023-04-10 04:15:00,14,65,7.5
3,2023-04-10 04:30:00,14,65,7.5
3,2023-04-10 04:45:00,14,65.5,7.6
3,2023-04-10 05:00:00,14,65,7.5
3,2023-04-10 05:15:00,14,65.5,7.6
3,2023-04-10 05:30:00,13.5,65,7.1
3,2023-04-10 05:45:00,13.5,66,7.3
3,2023-04-10 06:00:00,14,65.5,7.6
3,2023-04-10 06:15:00,14,66.5,7.9
3,2023-04-10 06:30:00,14,66.5,7.9
3,2023-04-10 06:45:00,14,66,7.8
